,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
14,3087LXLJ7Q4YDCYDJU4MXHSLTLF0F5,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3UNH76FOCXT421J94RO99J201XWMYX,A2GJK2MDTHNQ6Q,Submitted,2020-05-28 11:52:04,2020-05-28 11:52:58,Sun May 31 11:52:58 PDT 2020,,,,54,100% (7/7),100% (7/7),100% (7/7),cnndm9393,matchsumm_out,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","cuban beauty kathy ferreiro has proved a hit on social media with fans loving photos of her curves , which the miami - based bikini - loving babe says are 100 per cent natural the 21-year - old is being tipped by the miami fashion crowd to rival kim kardashian the super - curvy latina is hoping to be cuba's answer to kim kardashian and has a huge following in colombia and other latin american countries .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
15,30EMX9PEWO79U7A3T7E3N0Q9W9EKSD,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3GGAI1SQE0MRZYI48Z6KCSAHY9NCMO,AD1FDB9A61LMS,Submitted,2020-05-28 12:49:31,2020-05-28 13:21:58,Sun May 31 13:21:58 PDT 2020,,,,1947,100% (145/145),100% (145/145),100% (145/145),cnndm9555,matchsumm_out,"['1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295']","here are best players who are currently set to leave their premier league clubs on a free in june . manchester city's tenacious , creative and versatile midfielder james milner could leave as a free agent england's first - choice right - back at the world cup looks set to leave liverpool after six years this summer .",Gerhard Tremmel plays for Swansea,Gerhard Tremmel was in goal,Gerhard Tremmel played for free agents' 4 -4-2,Glen Johnson was at the back,Kolo Toure was at the back,Ron Vlaar was at the back,Luke Garbutt was at the back,James Milner was in midfield,Mikel Arteta was in the midfield,Tom Cleverly was in the midfield,Jonas Gutierrez was in the midfield,Danny Ings plays for Burnley,Danny Ings was up front,James Wilson plays for Manchester United,James Wilson was up front,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,{},,
16,30EMX9PEWO79U7A3T7E3N0Q9W9EKSD,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3ND9UOO81PQG7E6OPE56O92VQK8LWX,A13GUTDMGGZZDL,Submitted,2020-05-28 12:08:41,2020-05-28 12:09:32,Sun May 31 12:09:32 PDT 2020,,,,51,100% (47/47),100% (47/47),100% (47/47),cnndm9555,matchsumm_out,"['1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295']","here are best players who are currently set to leave their premier league clubs on a free in june . manchester city's tenacious , creative and versatile midfielder james milner could leave as a free agent england's first - choice right - back at the world cup looks set to leave liverpool after six years this summer .",Gerhard Tremmel plays for Swansea,Gerhard Tremmel was in goal,Gerhard Tremmel played for free agents' 4 -4-2,Glen Johnson was at the back,Kolo Toure was at the back,Ron Vlaar was at the back,Luke Garbutt was at the back,James Milner was in midfield,Mikel Arteta was in the midfield,Tom Cleverly was in the midfield,Jonas Gutierrez was in the midfield,Danny Ings plays for Burnley,Danny Ings was up front,James Wilson plays for Manchester United,James Wilson was up front,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
17,30EMX9PEWO79U7A3T7E3N0Q9W9EKSD,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3Y5140Z9D24OX41HSPUY4Z27GJFIPP,AKTQD9Y44G495,Submitted,2020-05-28 12:33:12,2020-05-28 12:38:03,Sun May 31 12:38:03 PDT 2020,,,,291,100% (38/38),100% (38/38),100% (38/38),cnndm9555,matchsumm_out,"['1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295']","here are best players who are currently set to leave their premier league clubs on a free in june . manchester city's tenacious , creative and versatile midfielder james milner could leave as a free agent england's first - choice right - back at the world cup looks set to leave liverpool after six years this summer .",Gerhard Tremmel plays for Swansea,Gerhard Tremmel was in goal,Gerhard Tremmel played for free agents' 4 -4-2,Glen Johnson was at the back,Kolo Toure was at the back,Ron Vlaar was at the back,Luke Garbutt was at the back,James Milner was in midfield,Mikel Arteta was in the midfield,Tom Cleverly was in the midfield,Jonas Gutierrez was in the midfield,Danny Ings plays for Burnley,Danny Ings was up front,James Wilson plays for Manchester United,James Wilson was up front,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,{},,
18,30IRMPJWE37XTSAQEIEYXQLDA7VKRP,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3ATTHHXXWFCT6D38EG4FYCOAIIKIX9,A8UI77795LTGF,Submitted,2020-05-28 12:08:02,2020-05-28 12:40:26,Sun May 31 12:40:26 PDT 2020,,,,1944,100% (60/60),100% (60/60),100% (60/60),cnndm2292,matchsumm_out,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","tottenham will subsidise emmanuel adebayor's # 100,000-per - week wages to finally get rid of the striker this summer . adebayor ( right ) is out of favour under current tottenham manager mauricio pochettino ( centre ) the 31-year - old togolese forward has made just nine league starts this season for spurs .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,n,n,p,p,p,{},,
19,30IRMPJWE37XTSAQEIEYXQLDA7VKRP,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3MHW492WW51NY7O4ZG1P2KY6JG1MVV,A1XRIEYLA7ZJ3B,Submitted,2020-05-28 12:38:43,2020-05-28 12:42:02,Sun May 31 12:42:02 PDT 2020,,,,199,100% (45/45),100% (45/45),100% (45/45),cnndm2292,matchsumm_out,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","tottenham will subsidise emmanuel adebayor's # 100,000-per - week wages to finally get rid of the striker this summer . adebayor ( right ) is out of favour under current tottenham manager mauricio pochettino ( centre ) the 31-year - old togolese forward has made just nine league starts this season for spurs .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,p,n,p,p,p,{},,
20,30IRMPJWE37XTSAQEIEYXQLDA7VKRP,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3TE22NPXPG0804GJ9G0670HTK5R44E,AOWLCXNXCSQAC,Submitted,2020-05-28 13:21:56,2020-05-28 13:24:16,Sun May 31 13:24:16 PDT 2020,,,,140,100% (455/455),100% (455/455),100% (455/455),cnndm2292,matchsumm_out,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","tottenham will subsidise emmanuel adebayor's # 100,000-per - week wages to finally get rid of the striker this summer . adebayor ( right ) is out of favour under current tottenham manager mauricio pochettino ( centre ) the 31-year - old togolese forward has made just nine league starts this season for spurs .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
21,30UZJB2PPL02S74LW59WD3ZF73L35K,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,336YQZE830260D9PTPJCYM476S85MG,ANCCKNF1DKRZO,Submitted,2020-05-28 13:26:36,2020-05-28 14:11:41,Sun May 31 14:11:41 PDT 2020,,,,2705,100% (46/46),100% (46/46),100% (46/46),cnndm10325,matchsumm_out,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']","residents living yards from the scene of the # 60million hatton garden heist have revealed how they were hit by ` peculiar ' power cuts on the weekend before the daring crime . they also claim to have heard ` drilling ' noises on the evening of good friday , but thought at the time that this was simply a continuation of road works that had been taking place in recent weeks . meanwhile it has also been alleged that the thieves returned a day after the initial robbery in central london to steal more loot after becoming ` greedy ' .",There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,p,n,n,n,n,n,{},,
23,30UZJB2PPL02S74LW59WD3ZF73L35K,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3IAEQB9FMJ8X92IWCX7I5WUQHBEWD0,AOWLCXNXCSQAC,Submitted,2020-05-28 12:58:13,2020-05-28 13:01:00,Sun May 31 13:01:00 PDT 2020,,,,167,100% (455/455),100% (455/455),100% (455/455),cnndm10325,matchsumm_out,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']","residents living yards from the scene of the # 60million hatton garden heist have revealed how they were hit by ` peculiar ' power cuts on the weekend before the daring crime . they also claim to have heard ` drilling ' noises on the evening of good friday , but thought at the time that this was simply a continuation of road works that had been taking place in recent weeks . meanwhile it has also been alleged that the thieves returned a day after the initial robbery in central london to steal more loot after becoming ` greedy ' .",There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
24,30UZJB2PPL02S74LW59WD3ZF73L53M,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,32VNZTT0ACSF1AIHKSWJFTS3CJX4RJ,ALOYY3E72AQ1K,Submitted,2020-05-28 11:57:12,2020-05-28 12:02:02,Sun May 31 12:02:02 PDT 2020,,,,290,100% (35/35),100% (35/35),100% (35/35),cnndm5334,matchsumm_out,"['1472', '1473', '1474', '1475', '1476', '1477', '1478', '1479', '1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']","chloe owens , 27 , from swanley , kent , came up with the idea for bump 2 breast when she was pregnant with daughter lola , now three months old . the mum - of - one designed the mobile app to contain a huge amount of information on everything from late stage pregnancy and birth to breastfeeding . the app , which is available on all mobile platforms , has already been downloaded 20,000 times and is getting rave reviews .",Chloe Owens is 27.,Chloe Owens is from Swanley.,Chloe Owens designed a new app.,The new app is Bump 2 breast .,Chloe Owens came up with the idea when pregnant.,Chloe Owens was pregnant with daughter.,Chloe Owens' daughter is Lola.,Chloe Owens' daughter is now three months.,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Chloe Owens says her and husband felt a certain way at first.,Chloe Owens' husband is David.,Chloe Owens struggled to remember which boob to use.,Chloe Owens' reference to boobs was for breastfeeding.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,n,{},,
26,30UZJB2PPL02S74LW59WD3ZF73L53M,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3VP0C6EFSLK2JH93Y8THQSI72N86MM,A13GUTDMGGZZDL,Submitted,2020-05-28 12:23:50,2020-05-28 12:24:48,Sun May 31 12:24:48 PDT 2020,,,,58,100% (47/47),100% (47/47),100% (47/47),cnndm5334,matchsumm_out,"['1472', '1473', '1474', '1475', '1476', '1477', '1478', '1479', '1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']","chloe owens , 27 , from swanley , kent , came up with the idea for bump 2 breast when she was pregnant with daughter lola , now three months old . the mum - of - one designed the mobile app to contain a huge amount of information on everything from late stage pregnancy and birth to breastfeeding . the app , which is available on all mobile platforms , has already been downloaded 20,000 times and is getting rave reviews .",Chloe Owens is 27.,Chloe Owens is from Swanley.,Chloe Owens designed a new app.,The new app is Bump 2 breast .,Chloe Owens came up with the idea when pregnant.,Chloe Owens was pregnant with daughter.,Chloe Owens' daughter is Lola.,Chloe Owens' daughter is now three months.,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Chloe Owens says her and husband felt a certain way at first.,Chloe Owens' husband is David.,Chloe Owens struggled to remember which boob to use.,Chloe Owens' reference to boobs was for breastfeeding.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,n,{},,
27,31GN6YMHMTG0P74KILX6BBK4JGNSWH,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3G5F9DBFOUL16TNT8JLCAFQA2UVVHO,A3ENQKD0V9VHBF,Submitted,2020-05-28 11:55:21,2020-05-28 11:56:03,Sun May 31 11:56:03 PDT 2020,,,,42,100% (79/79),100% (79/79),100% (79/79),cnndm7397,matchsumm_out,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","it was only 10 minutes into the hour - long debate when abraham was heard falling as senator anthony williams answered a question , and the camera panned over to see the former philadelphia district attorney lying helpless on the floor . mayoral candidate nelson diaz quickly came to abraham's aide and helped her stand up when she regained consciousness . she sat out the rest of the debate .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,p,n,n,{},,
28,31GN6YMHMTG0P74KILX6BBK4JGNSWH,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3KGTPGBS629XEOVBK880RPIPZ4C2UW,AXID3RPK6NZT6,Submitted,2020-05-28 12:44:24,2020-05-28 12:45:36,Sun May 31 12:45:36 PDT 2020,,,,72,100% (76/76),100% (76/76),100% (76/76),cnndm7397,matchsumm_out,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","it was only 10 minutes into the hour - long debate when abraham was heard falling as senator anthony williams answered a question , and the camera panned over to see the former philadelphia district attorney lying helpless on the floor . mayoral candidate nelson diaz quickly came to abraham's aide and helped her stand up when she regained consciousness . she sat out the rest of the debate .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,n,{},,
29,31GN6YMHMTG0P74KILX6BBK4JGNSWH,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3XIQGXAUMHWWHTMCVP0I7NY142AX7U,A2STG331R3P3FK,Submitted,2020-05-28 12:19:03,2020-05-28 12:21:54,Sun May 31 12:21:54 PDT 2020,,,,171,0% (0/0),0% (0/0),0% (0/0),cnndm7397,matchsumm_out,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","it was only 10 minutes into the hour - long debate when abraham was heard falling as senator anthony williams answered a question , and the camera panned over to see the former philadelphia district attorney lying helpless on the floor . mayoral candidate nelson diaz quickly came to abraham's aide and helped her stand up when she regained consciousness . she sat out the rest of the debate .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,p,p,n,n,{},,
30,31HLTCK4CPJKKDVOXBYT0VINOWRVGQ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,354P56DE9PROLC0D1FUV8FH9PNLS7U,AOWLCXNXCSQAC,Submitted,2020-05-28 13:28:54,2020-05-28 13:30:48,Sun May 31 13:30:48 PDT 2020,,,,114,100% (455/455),100% (455/455),100% (455/455),cnndm9825,matchsumm_out,"['192', '193', '194', '195', '196', '197', '198', '199', '200', '201', '202', '203', '204', '205', '206', '207']","twitter suspended more than 10,000 accounts linked to islamic state militants and their supporters in a single 24-hour period in a fresh crackdown on those ` tweeting violent threats ' . now , after questions were asked about what led to the largest ever one - off cull of isis - affiliated accounts , twitter has confirmed that its purge was prompted because they were being used by tech - savvy jihadis to issue threats of violence .",Accounts vanished from Twitter/the social network.,Thousands of accounts vanished.,Thousands of accounts vanished last week.,Twitter said it received numerous reports.,The reports were about terror promoting users.,"Twitter decided to suspend 10,000 accounts.",Twitter suspended accounts for making threats of violence.,Suspensions were linked to a campaign by Collective Anonymous / 'hacktavist',Collective Anonymous are a 'hacktavist',The campaign / Collective Anonymous / 'hacktavist' targeted online jihadis.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
31,31HLTCK4CPJKKDVOXBYT0VINOWRVGQ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,36H9ULYP67I812WTW4JT4633RSLFJZ,A3P7QP6K56ED2Z,Submitted,2020-05-28 12:55:49,2020-05-28 13:00:36,Sun May 31 13:00:36 PDT 2020,,,,287,100% (411/411),100% (411/411),100% (411/411),cnndm9825,matchsumm_out,"['192', '193', '194', '195', '196', '197', '198', '199', '200', '201', '202', '203', '204', '205', '206', '207']","twitter suspended more than 10,000 accounts linked to islamic state militants and their supporters in a single 24-hour period in a fresh crackdown on those ` tweeting violent threats ' . now , after questions were asked about what led to the largest ever one - off cull of isis - affiliated accounts , twitter has confirmed that its purge was prompted because they were being used by tech - savvy jihadis to issue threats of violence .",Accounts vanished from Twitter/the social network.,Thousands of accounts vanished.,Thousands of accounts vanished last week.,Twitter said it received numerous reports.,The reports were about terror promoting users.,"Twitter decided to suspend 10,000 accounts.",Twitter suspended accounts for making threats of violence.,Suspensions were linked to a campaign by Collective Anonymous / 'hacktavist',Collective Anonymous are a 'hacktavist',The campaign / Collective Anonymous / 'hacktavist' targeted online jihadis.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
32,31HLTCK4CPJKKDVOXBYT0VINOWRVGQ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3X4JMASXCRXBMFJR5UNR3BXMDLN0BV,A1XRIEYLA7ZJ3B,Submitted,2020-05-28 12:54:33,2020-05-28 12:56:53,Sun May 31 12:56:53 PDT 2020,,,,140,100% (45/45),100% (45/45),100% (45/45),cnndm9825,matchsumm_out,"['192', '193', '194', '195', '196', '197', '198', '199', '200', '201', '202', '203', '204', '205', '206', '207']","twitter suspended more than 10,000 accounts linked to islamic state militants and their supporters in a single 24-hour period in a fresh crackdown on those ` tweeting violent threats ' . now , after questions were asked about what led to the largest ever one - off cull of isis - affiliated accounts , twitter has confirmed that its purge was prompted because they were being used by tech - savvy jihadis to issue threats of violence .",Accounts vanished from Twitter/the social network.,Thousands of accounts vanished.,Thousands of accounts vanished last week.,Twitter said it received numerous reports.,The reports were about terror promoting users.,"Twitter decided to suspend 10,000 accounts.",Twitter suspended accounts for making threats of violence.,Suspensions were linked to a campaign by Collective Anonymous / 'hacktavist',Collective Anonymous are a 'hacktavist',The campaign / Collective Anonymous / 'hacktavist' targeted online jihadis.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,p,p,n,n,{},,
