,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
16,3TRB893CTNYI9NUSFDVDUH2K2AH7GZ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3KRVW3HTZS976F705LWKRXEZKP7MSG,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:44:05,2020-05-24 00:45:02,Wed May 27 00:45:02 PDT 2020,,,,57,0% (0/0),0% (0/0),0% (0/0),cnndm6784,presumm_out_ext_abs,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","Service is available in the US for $ 14.99 ( # 9.90 ) a month . Will include all past , present and future HBO programming . Comes as apple is believed to be preparing a new version of the TV box that can run apps for a June launch .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
17,3TRB893CTNYI9NUSFDVDUH2K2AH7GZ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3OVHNO1VEBP13XN1NKRP40O8YQ9DZO,A2BCNRHZU9V7C4,Submitted,2020-05-23 23:39:00,2020-05-23 23:49:27,Tue May 26 23:49:27 PDT 2020,,,,627,0% (0/0),0% (0/0),0% (0/0),cnndm6784,presumm_out_ext_abs,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","Service is available in the US for $ 14.99 ( # 9.90 ) a month . Will include all past , present and future HBO programming . Comes as apple is believed to be preparing a new version of the TV box that can run apps for a June launch .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
18,31D0ZWOD1EN3HLH58EIUJGHUW1Y0AG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,34MAJL3QP9BNI8XF92VNXVPN6IK347,A2BCNRHZU9V7C4,Submitted,2020-05-24 00:09:01,2020-05-24 00:21:11,Wed May 27 00:21:11 PDT 2020,,,,730,0% (0/0),0% (0/0),0% (0/0),cnndm2065,presumm_out_ext_abs,"['1408', '1409', '1410', '1411', '1412', '1413', '1414', '1415', '1416', '1417', '1418', '1419', '1420', '1421', '1422', '1423']","Abby Bishop was just 24 when she took in her two - day - old niece Zala . Zala is now 20 months old and she follows Bishop as she travels the world playing for professional teams . Bishop , now 26 , said it was a big decision at the time but she wouldn't change anything .",Abby Bishop took in her niece,Niece is named Zala,Niece / Zala was two days old when Abby Bishop took her in,Abby Bishop took in her niece in August 2013,Niece / Zala is now 20 months old,Niece / Zala follows Bishop as she travels the world,Abby Bishop travels the world,Abby Bishop travels for professional basketball teams,Abby Bishop said taking in her niece / Zala was a big decision,Abby Bishop said that she wouldn't change anything,Niece / Zala will go with Abby Bishop when she starts playing in the U.S. WNBA,Abby Bishop will play for the U.S. WNBA in May,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,n,p,p,p,n,p,{},,
20,3MJ28H2Y2IWREWX7F3TO16XQ2QD5O5,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3TYCR1GOTH7K19BT01PDNDWD7ZMLZN,A3PYB8Z6FFWSOV,Submitted,2020-05-24 01:58:22,2020-05-24 02:37:34,Wed May 27 02:37:34 PDT 2020,,,,2352,0% (0/0),0% (0/0),0% (0/0),cnndm5626,presumm_out_ext_abs,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Inside Harley Street interviews some of the patients paying thousands for private cosmetic treatments . Michael Pulman , 33 , a care worker from Walsall , spent # 7,500 on a hair transplant to boost his self - esteem and happiness . His mother , Joy , who never spends money on herself and wears # 5.99 shoes from Oxfam , is amazed her son is prepared to spend so much on changing his appearance .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,n,p,p,p,p,n,{},,
21,3MJ28H2Y2IWREWX7F3TO16XQ2QD5O5,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3VE8AYVF8RLJHL0A50M2FGUPBUJ8FQ,A12ATVBE1I4567,Submitted,2020-05-23 23:49:59,2020-05-24 00:17:59,Wed May 27 00:17:59 PDT 2020,,,,1680,0% (0/0),0% (0/0),0% (0/0),cnndm5626,presumm_out_ext_abs,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Inside Harley Street interviews some of the patients paying thousands for private cosmetic treatments . Michael Pulman , 33 , a care worker from Walsall , spent # 7,500 on a hair transplant to boost his self - esteem and happiness . His mother , Joy , who never spends money on herself and wears # 5.99 shoes from Oxfam , is amazed her son is prepared to spend so much on changing his appearance .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,n,p,p,p,p,n,{},,
22,3ZG552ORBQSU5JNHYWD4YROME9J2V3,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,308Q0PEVBD135HLAB0Y1I92SBSVI9I,AOWLCXNXCSQAC,Submitted,2020-05-24 00:13:39,2020-05-24 00:32:32,Wed May 27 00:32:32 PDT 2020,,,,1133,0% (0/0),0% (0/0),0% (0/0),cnndm10537,presumm_out_ext_abs,"['688', '689', '690', '691', '692', '693', '694', '695', '696', '697', '698', '699', '700', '701', '702', '703']","Matt Pliska , who is also a survivor of leukemia , asked Mikenzy Snell to be his prom date last year . On their big night , the juniors from Waupaca , Michigan , made an emotional statement when they were photographed holding a sign that read : ` Real Friends don't count chromosomes ' .",Matt Pliska has Down syndrome.,Matt Pliska is a High School student.,Mikenzy Snell is a High School student.,The High School is a Michigan High School.,Mikenzy Snell and Matt Pliska made plans.,The plan was to go to junior prom together.,The plans were made last year.,There was a prom picture.,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,The sign read : ` Real Friends don't count chromosomes '.,The sign references a fact about Down syndrome / chromosomes.,People with Down syndrome have an extra copy of chromosome 21.,BLANK,BLANK,BLANK,p,n,p,p,n,n,n,p,p,n,p,p,p,n,n,n,{},,
23,3ZG552ORBQSU5JNHYWD4YROME9J2V3,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3EO896NRA1JIK7EUROOILAI4IEMTJ4,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:07:58,2020-05-24 00:15:05,Wed May 27 00:15:05 PDT 2020,,,,427,0% (0/0),0% (0/0),0% (0/0),cnndm10537,presumm_out_ext_abs,"['688', '689', '690', '691', '692', '693', '694', '695', '696', '697', '698', '699', '700', '701', '702', '703']","Matt Pliska , who is also a survivor of leukemia , asked Mikenzy Snell to be his prom date last year . On their big night , the juniors from Waupaca , Michigan , made an emotional statement when they were photographed holding a sign that read : ` Real Friends don't count chromosomes ' .",Matt Pliska has Down syndrome.,Matt Pliska is a High School student.,Mikenzy Snell is a High School student.,The High School is a Michigan High School.,Mikenzy Snell and Matt Pliska made plans.,The plan was to go to junior prom together.,The plans were made last year.,There was a prom picture.,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,The sign read : ` Real Friends don't count chromosomes '.,The sign references a fact about Down syndrome / chromosomes.,People with Down syndrome have an extra copy of chromosome 21.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
25,31KPKEKW5E180VMXESIQER10EJJ0BB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3JJVG1YBEGLAHM5S20T3K6TDU6S5B5,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:15:06,2020-05-24 00:22:52,Wed May 27 00:22:52 PDT 2020,,,,466,0% (0/0),0% (0/0),0% (0/0),cnndm7626,presumm_out_ext_abs,"['784', '785', '786', '787', '788', '789', '790', '791', '792', '793', '794', '795', '796', '797', '798', '799']","The designer announced in February that he would not be presenting a collection at the Sydney event this week . Despite this year's 20th anniversary of MBFWA , Perry is taking in the fashions from the comfort of the front row . ` We 're busy focusing on international at the moment , ' he said . This is only the second fashion week the designer has missed in two decades .",Alex Perry is an Australian.,Alex Perry is a fashion designer.,The designer/Alex Perry won't show at this year's MBFWA.,BLANK,The designer/Alex Perry is excited to enjoy the shows from front row.,The designer/Alex Perry is going to watch the shows from front row.,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed in two decades.,The designer/Alex Perry is focusing on global expansion.,The designer/Alex Perry is focusing on global expansion in Asia and Middle East .,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,n,n,{},,
26,389A2A305S6RA0E3SSELPB7IW4J0CI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3AAPLD8UCH5MT1J43OLX9X2P5MIHTN,A2WVY1WO8EBV8V,Submitted,2020-05-24 00:04:12,2020-05-24 00:05:23,Wed May 27 00:05:23 PDT 2020,,,,71,0% (0/0),0% (0/0),0% (0/0),cnndm19,presumm_out_ext_abs,"['1456', '1457', '1458', '1459', '1460', '1461', '1462', '1463', '1464', '1465', '1466', '1467', '1468', '1469', '1470', '1471']","A 73 - year - old reserve deputy , Robert Bates , killed Eric Harris in Tulsa , Oklahoma . Bates said he meant to use his stun gun but ended up firing his gun instead . Law enforcement experts say the gun should be holstered on the officer's dominant side of the body .",An attorney says Robert Bates made an assumption.,An attorney says Robert Bates assumed the gun is a taser because Bates saw a laser sight on the gun .,Harris family lawyers say there are differences between the gun and Taser.,An officer in California made a statement in 2009.,An officer in California also said he mistakenly used his gun.,An officer in California also said he used his gun instead of a taser.,An attorney says Robert Bates thought the gun was a Taser.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
29,3J5XXLQDIQZJQ1J02WR9H1TEKNIV36,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3YOH7BII0EVS8JO1E4O9N762UO6VKP,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:49:22,2020-05-24 00:55:16,Wed May 27 00:55:16 PDT 2020,,,,354,0% (0/0),0% (0/0),0% (0/0),cnndm1173,presumm_out_ext_abs,"['1136', '1137', '1138', '1139', '1140', '1141', '1142', '1143', '1144', '1145', '1146', '1147', '1148', '1149', '1150', '1151']",Bayern Munich beat Porto 6 - 1 in the Champions League quarter - final . Thomas Muller scored his 27th Champions League goal in the competition . The 25 - year - old was the highest - scoring German since the tournament took its current shape in 1992 . Bayern boss Pep Guardiola praised his players for their first - half performance .,Bayern Munich beat Porto.,Bayern Munich won  6 - 1.,Bayern Munich won in Champions League.,Bayern Munich won on Tuesday.,Bayern Munich is managed by Pep Guardiola.,Bayern Munich progressed in the competition.,Bayern Munich reached semi-finals.,Bayern Munich progressed 7 - 4 on aggregate.,Thomas Muller scored 27th Champions League goal.,Thomas Muller passed Mario Gomez in goals.,Thomas Muller is now the leading German scorer in the competition.,After the game Thomas Muller led the celebrations.,Thomas Muller led the celebrations using a megaphone.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
31,3QQUBC640I2IYUH5KUC6E0O55FHXNR,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:26 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:26 PDT 2020,,,3J88R45B2LMLNZQCRBUZ79PM49OXPZ,A3PYB8Z6FFWSOV,Submitted,2020-05-24 01:48:44,2020-05-24 02:07:57,Wed May 27 02:07:57 PDT 2020,,,,1153,0% (0/0),0% (0/0),0% (0/0),cnndm4315,presumm_out_ext_abs,"['1184', '1185', '1186', '1187', '1188', '1189', '1190', '1191', '1192', '1193', '1194', '1195', '1196', '1197', '1198', '1199']","The sports brand features prominently on leaflet distributed in terror group's de facto capital Raqqa . Warning Isis Jihadis about items of clothing they are no longer allowed to wear . Comes shortly after one militant decried the popularity of Nike among ISIS fighters . Compared brand's name and Famous ` tick ' logo to wearing a Christian cross . Comments prompted fierce debate with fellow jihadis who argued it was perfectly acceptable to wear Nike products because they are ` comfy and good quality , unlike crosses ' .",Jihadis face fines fines for wearing Nike products.,Jihadis face whipping for wearing Nike products.,Jihadis face jail time for wearing Nike products.,Jihadis have banned Nike products.,Ban is due to the brand name.,The Nike brand name is shared with a Greek goddess.,Ban is also due to how the brand name sounds in Arabic.,The brand name sounds like sexual slang words in Arabic.,People under ISIS are already banned from wearing jeans.,ISIS also banned items of clothing carrying provocative language or swear words.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,n,{},,
32,3VI0PC2ZB280GFHHL9CJTPOAVPMXO6,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,37UQDCYH62J4D4HHVAZ0J21GO4Z7VO,A1A3J5IXCM8A7X,Submitted,2020-05-23 23:21:12,2020-05-23 23:27:04,Tue May 26 23:27:04 PDT 2020,,,,352,0% (0/0),0% (0/0),0% (0/0),cnndm7058,presumm_out_ext_abs,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']",Real Madrid visit Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five in Real's thumping 9 - 1 win against Granada . Marca adds that Ronaldo will be up against Rayo striker Alberto Bueno . Mundo Deportivo looks ahead to Barcelona's clash against Almeria .,Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,n,n,n,n,n,n,p,n,n,p,p,p,n,n,p,{},,
34,3MIVREZQWLMXHRVQ13PYS0B8EHPQKI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,3IRIK4HM3F8PAVXCLJZ3NWDV8M7C63,AOWLCXNXCSQAC,Submitted,2020-05-24 00:52:15,2020-05-24 00:56:19,Wed May 27 00:56:19 PDT 2020,,,,244,0% (0/0),0% (0/0),0% (0/0),cnndm5420,presumm_out_ext_abs,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove was born with cerebral palsy . She wants to change the way people with disabilities are represented by the television , film and the fashion industry . Her motivation for creating the video was to counteract stereotypes held by people over certain disabilities .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,n,p,p,n,p,n,n,{},,
36,3EPG8DX9MOE9ZW98U363Q62GCV95PM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,3VE8AYVF8RLJHL0A50M2FGUPBUMF80,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:23:58,2020-05-24 00:25:12,Wed May 27 00:25:12 PDT 2020,,,,74,0% (0/0),0% (0/0),0% (0/0),cnndm10542,presumm_out_ext_abs,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']",Nadir CIFTCI celebrated a goal by blowing a kiss at opposition goalkeeper Scott Bain . But the Turkish striker was the one left kissing as his side lose derby match . It was Dundee's first win in a decade and breathes further momentum into their push for a top - six place .,Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,p,p,n,{},,
39,3CVBMEMMYF4W9JP3ZJDVFHELHAU7HY,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,3U5NZHP4LWQO19QXM7CD4N1SGJ2PHV,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:56:06,2020-05-24 01:03:32,Wed May 27 01:03:32 PDT 2020,,,,446,0% (0/0),0% (0/0),0% (0/0),cnndm10563,presumm_out_ext_abs,"['1504', '1505', '1506', '1507', '1508', '1509', '1510', '1511', '1512', '1513', '1514', '1515', '1516', '1517', '1518', '1519']","Olly Taylor , 27 , is offering his version of the Easter Feast at his Black Milk Cafe in Manchester's Northern Quarter . The breakfast includes two types of cereal served in half an easter egg , with brownies , marshmallows and mini eggs , topped off with three different types of flavoured milk . It is so sweet it contains the equivalent of 388g of sugar or 97 teaspoons .",There are two types of cereal in an Easter egg.,An Easter egg is with marshmallows.,An Easter egg is with Brownies.,An Easter egg is served.,Black Milk Cafe is in Manchester's Northern Quarter.,"'Easter is less about what is used to mean , ' owner/Olly Taylor said .",BLANK,An Easter egg is served at Black Milk Cafe.,Olly Taylor is cafe owner.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,p,p,{},,
40,3JMNNNO3C5S7K8NMO6I0KT70LIL2WD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,3NJM2BJS41UXK1FH0FYCTW4C3RVPCK,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:34:36,2020-05-24 00:35:40,Wed May 27 00:35:40 PDT 2020,,,,64,0% (0/0),0% (0/0),0% (0/0),cnndm1944,presumm_out_ext_abs,"['240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '250', '251', '252', '253', '254', '255']",Domenico Rancadore was convicted in his absence in Italy in 1999 . He was given a seven - year sentence for being a member of the Cosa Nostra . In February he lost his year - and - a-half battle against extradition and was told he must return to Italy to serve his sentence . Today it emerged that the 65 - year - old's case expired last October and his European Arrest Warrant is to be withdrawn .,Domenico Rancadore given a sentence.,Domenico Rancadore sentenced for 7 years.,Domenico Rancadore sentenced by Italian court.,Domenico Rancadore sentenced in 1999.,Domenico Rancadore was convicted for role as Man of Honour.,Domenico Rancadore took bribes from builders.,Domenico Rancadore was a Sicilian Mafia fugitive.,Domenico Rancadore lost battle against extradition to Italy.,Today a news emerged.,Domenico Rancadore was a 65 year old.,Domenico Rancadore's case expired in October last year.,BLANK,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,p,p,n,n,n,p,p,{},,
42,3NOEP8XAV8QI1FTI09PYIPT05UIXPN,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:27 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:27 PDT 2020,,,3HPZF4IVNRHRTF7IR2UV6NXO7WTYCI,A3P7QP6K56ED2Z,Submitted,2020-05-23 23:49:59,2020-05-24 00:06:52,Wed May 27 00:06:52 PDT 2020,,,,1013,0% (0/0),0% (0/0),0% (0/0),cnndm7547,presumm_out_ext_abs,"['592', '593', '594', '595', '596', '597', '598', '599', '600', '601', '602', '603', '604', '605', '606', '607']",Floyd Mayweather faces Manny Pacquiao in a bout in Las Vegas on May 2 . It is being billed as the fight of the century and is worth at least $ 180million and $ 120m to Mayweather and Pacquiao respectively . The Welshman retired with an undefeated record of 46 wins and Zero defeats . Tickets for the much - anticipated fight finally go on sale on Thursday night .,Floy Mayweather and Manny Pacquiao face off.,The face off will happen in Las Vegas.,The face off will happen on May 2.,Joe Calzaghe believes Mayweather's unbeaten record is a burden.,Mayweather has an unbeaten record.,Joe Calzaghe is a Welshman.,Joe Calzaghe thinks Mayweather will beat Manny Pacquiao.,Ricky Hatton gives prediciton to Jeff Powell.,The tickets of the face off go on sale.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
