,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
17,341YLJU22MNPJD3HZPELJ2YS67N2I6,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:34 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:34 PDT 2020,,,3A4TN5196P657KHTH2Q7KN2LH0DCHU,AM7FYVGVOEP66,Submitted,2020-05-23 23:03:37,2020-05-23 23:04:25,Tue May 26 23:04:25 PDT 2020,,,,48,0% (0/0),0% (0/0),0% (0/0),cnndm10595,unilm_out_v2,"['976', '977', '978', '979', '980', '981', '982', '983', '984', '985', '986', '987', '988', '989', '990', '991']",Jurgen Klopp has announced he will be leaving Borussia Dortmund at the end of the season . The 47 - year - old has been linked with a move to the Premier League . Arsenal vice-captain Per Mertesacker has backed his compatriot .,Jurgen Klopp will leave Borussia Dortmund.,Jurgen Klopp will leave at the end of the season.,Borussia Dortmund is a German team.,Jurgen Klopp enjoyed success with the club.,Jurgen Klopp had seven - year stint at the club.,Jurgen Klopp is linked with Manchester City.,Jurgen Klopp is linked with Manchester United.,Jurgen Klopp is linked with Arsenal.,Per Mertesacker made a statement about Jurgen Klopp.,Per Mertesacker would like to see Klopp in the Premier League.,Jurgen Klopp is the boss of a German club.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,p,{},,
18,344M16OZLM39SUQOPPMEQB3YP96NE8,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3IAEQB9FMJ8X92IWCX7I5WUQHO2WDE,AHKYVHP6591H8,Submitted,2020-05-23 23:11:06,2020-05-23 23:13:59,Tue May 26 23:13:59 PDT 2020,,,,173,100% (31/31),100% (31/31),100% (31/31),cnndm1492,unilm_out_v2,"['1152', '1153', '1154', '1155', '1156', '1157', '1158', '1159', '1160', '1161', '1162', '1163', '1164', '1165', '1166', '1167']","Phil Smith , 25 , scaled a fence to try to get in his flat in Cottingham , Hull . But he fell and hit his head after forgetting to take his keys on a night out . The teaching assistant fractured his skull and suffered a bleed on the brain . He was placed in a medically induced coma at Hull Royal Infirmary but died five days later .",Phil Smith is 25.,Phil Smith forgot his keys.,Phil Smith scaled a fence.,Phil Smith scaled the fence to try to get in his flat.,Phil Smith is a teaching assistant.,Phil Smith/teaching assistant was climbing through a window.,Phil Smith/teaching assistant fell and hit his head.,Phil Smith/teaching assistant fell while climbing through a window.,Phil Smith/teaching assistant  fractured his skull.,Phil Smith/teaching assistant suffered a bleed on the brain.,Phil Smith/teaching assistant suffered a blood clot.,Parents paid tribute to Phil Smith.,Parents refer to Phil Smith as ' Lovely Son '.,Phil Smith/teaching assistant worked at Special Needs School.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,p,p,n,p,n,p,{},,
19,344M16OZLM39SUQOPPMEQB3YP96NE8,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3LOZAJ85YI1PVSP6PDJNBWHTTZKX20,A59L67EZKMC3V,Submitted,2020-05-23 23:19:40,2020-05-23 23:20:56,Tue May 26 23:20:56 PDT 2020,,,,76,0% (0/0),0% (0/0),0% (0/0),cnndm1492,unilm_out_v2,"['1152', '1153', '1154', '1155', '1156', '1157', '1158', '1159', '1160', '1161', '1162', '1163', '1164', '1165', '1166', '1167']","Phil Smith , 25 , scaled a fence to try to get in his flat in Cottingham , Hull . But he fell and hit his head after forgetting to take his keys on a night out . The teaching assistant fractured his skull and suffered a bleed on the brain . He was placed in a medically induced coma at Hull Royal Infirmary but died five days later .",Phil Smith is 25.,Phil Smith forgot his keys.,Phil Smith scaled a fence.,Phil Smith scaled the fence to try to get in his flat.,Phil Smith is a teaching assistant.,Phil Smith/teaching assistant was climbing through a window.,Phil Smith/teaching assistant fell and hit his head.,Phil Smith/teaching assistant fell while climbing through a window.,Phil Smith/teaching assistant  fractured his skull.,Phil Smith/teaching assistant suffered a bleed on the brain.,Phil Smith/teaching assistant suffered a blood clot.,Parents paid tribute to Phil Smith.,Parents refer to Phil Smith as ' Lovely Son '.,Phil Smith/teaching assistant worked at Special Needs School.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,p,p,n,p,n,p,{},,
20,34D9ZRXCZVI3IU1HHG1ETMNDRTGSAU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3EWIJTFFVTV9TIVBFLPH4J37GVNE0M,A12ATVBE1I4567,Submitted,2020-05-23 22:50:37,2020-05-23 23:16:46,Tue May 26 23:16:46 PDT 2020,,,,1569,0% (0/0),0% (0/0),0% (0/0),cnndm5243,unilm_out_v2,"['128', '129', '130', '131', '132', '133', '134', '135', '136', '137', '138', '139', '140', '141', '142', '143']",The Sopranos creator David Chase wanted Lorraine Bracco to play Tony Soprano's wife Carmela and not Dr . Jennifer Melfi . The 60 - year - old actress was nominated for an Oscar for her role in Goodfellas .,Lorraine Bracco was asked to be Carmela.,Lorraine Bracco was asked by sopranos creator.,Lorraine Bracco is an actress.,Lorraine Bracco / the actress turned the sopranos creator/him down.,Lorraine Bracco / the actress played a mobster's wife in Goodfellas / Martin Scorsese's Goodfellas.,Lorraine Bracco turned the offer down because she played a mobster's wife in Goodfellas.,Goodfellas was released in 1990.,David Chase was a showrunner.,David Chase was convinced to let Lorraine Bracco play the role of Dr. Jennifer Melfi.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,n,n,n,{},,
23,34F34TZU80NLEONNH7ZLV3DSJMC2JI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:35 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:35 PDT 2020,,,3X73LLYYQ62OYOEK6SZL0YWXG4UNHQ,A12ATVBE1I4567,Submitted,2020-05-23 23:44:27,2020-05-24 00:13:07,Wed May 27 00:13:07 PDT 2020,,,,1720,0% (0/0),0% (0/0),0% (0/0),cnndm5476,unilm_out_v2,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","Kevin Carr set off from Haytor on Dartmoor in July 2013 . Every day since then he has completed on average one and a quarter marathons a day . The 35 - year - old has covered an estimated 36,000,000 steps over the past 19 months . He will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,n,n,{},,
24,34KYK9TV3VW81469NU1AOX7J9B1SBP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,336KAV9KYVGEVXFGU95PUAO2V5C2Y9,A12ATVBE1I4567,Submitted,2020-05-23 22:48:52,2020-05-23 23:13:15,Tue May 26 23:13:15 PDT 2020,,,,1463,0% (0/0),0% (0/0),0% (0/0),cnndm5334,unilm_out_v2,"['1472', '1473', '1474', '1475', '1476', '1477', '1478', '1479', '1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']","Chloe Owens , 27 , from Swanley , Kent , came up with the idea for Bump 2 breast . It contains information on everything from pregnancy to breastfeeding . App has already been downloaded 20,000 times and is getting rave reviews .",Chloe Owens is 27.,Chloe Owens is from Swanley.,Chloe Owens designed a new app.,The new app is Bump 2 breast .,Chloe Owens came up with the idea when pregnant.,Chloe Owens was pregnant with daughter.,Chloe Owens' daughter is Lola.,Chloe Owens' daughter is now three months.,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Chloe Owens says her and husband felt a certain way at first.,Chloe Owens' husband is David.,Chloe Owens struggled to remember which boob to use.,Chloe Owens' reference to boobs was for breastfeeding.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,n,n,n,n,n,{},,
26,34R0BODSQ5N525KILPQSWU3CYO75E1,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,39K0FND3AM336JL6OLAT6XKTYJXMAH,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:13:27,2020-05-24 00:22:21,Wed May 27 00:22:21 PDT 2020,,,,534,0% (0/0),0% (0/0),0% (0/0),cnndm5099,unilm_out_v2,"['752', '753', '754', '755', '756', '757', '758', '759', '760', '761', '762', '763', '764', '765', '766', '767']","Gruesome photographs appear to show beheading of ` alleged blasphemer ' . Man was led out of Van handcuffed and blindfolded before being executed . Masked Man , wielding a meat cleaver , appears to have beheaded the man in Hama , Syria .",There is a series of photos,The photos appear to show a beheading.,The beheading is of a man.,The beheading is in Hama in Syria.,Man is handcuffed.,Man is blindfolded.,Man is led from a van.,Man led to area of land .,Man is surrounded by men with guns.,There is an executioner.,Executioner has a meat cleaver,It is claimed that beheading ocurred because man is an alleged ' blasphemer ' .,It is alleged that man is ' blasphemer ' .,The photos have Graphic Content.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
27,34R0BODSQ5N525KILPQSWU3CYO75E1,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3J2UYBXQQQ05G32W936JSVBUZXA06Y,AOWLCXNXCSQAC,Submitted,2020-05-24 00:53:58,2020-05-24 00:59:44,Wed May 27 00:59:44 PDT 2020,,,,346,0% (0/0),0% (0/0),0% (0/0),cnndm5099,unilm_out_v2,"['752', '753', '754', '755', '756', '757', '758', '759', '760', '761', '762', '763', '764', '765', '766', '767']","Gruesome photographs appear to show beheading of ` alleged blasphemer ' . Man was led out of Van handcuffed and blindfolded before being executed . Masked Man , wielding a meat cleaver , appears to have beheaded the man in Hama , Syria .",There is a series of photos,The photos appear to show a beheading.,The beheading is of a man.,The beheading is in Hama in Syria.,Man is handcuffed.,Man is blindfolded.,Man is led from a van.,Man led to area of land .,Man is surrounded by men with guns.,There is an executioner.,Executioner has a meat cleaver,It is claimed that beheading ocurred because man is an alleged ' blasphemer ' .,It is alleged that man is ' blasphemer ' .,The photos have Graphic Content.,BLANK,BLANK,n,n,n,p,n,n,n,p,p,p,p,p,n,n,n,n,{},,
28,34ZTTGSNK1C6F1UIVIM1F8VGM0LQHE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:40 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:40 PDT 2020,,,352YTHGRO012CG4EONKP1PQXPNA4HN,A3PYB8Z6FFWSOV,Submitted,2020-05-24 01:48:52,2020-05-24 02:12:27,Wed May 27 02:12:27 PDT 2020,,,,1415,0% (0/0),0% (0/0),0% (0/0),cnndm10231,unilm_out_v2,"['544', '545', '546', '547', '548', '549', '550', '551', '552', '553', '554', '555', '556', '557', '558', '559']",The Detroit Red Wings ` Drew Miller received 50 to 60 stitches to close a gash across his eye during Tuesday's game against the Ottawa Senators . The incident occurred shortly after a faceoff during the first period of the game . Miller said his vision was largely unaffected by the incident . The Red Wings coach Mike Babcock said Miller will likely have a ` big - time Scar ' .,Drew Miller plays for Detroit Red Wings.,Drew Miller was caught by a skate.,Drew Miller was caught in the first period.,Detroit Red Wings played against Ottawa Senators.,The cut required stitches to close.,The cut required 50-60 stitches to close.,The cut did not damage Miller's eye.,The Detroit Red Wings lost 2-1.,The Detroit Red wings remain in third place.,The Detroit Red Wings play in the Atlantic Division.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,p,p,p,n,n,n,{},,
30,359AP8GAHK85SBENDRZU4QH54IP7CP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,3FIUS151D0Q4O02NZI48PEBZ0SWGGD,A19LVWX8ZLO6CS,Submitted,2020-05-23 23:50:54,2020-05-23 23:51:47,Tue May 26 23:51:47 PDT 2020,,,,53,0% (0/0),0% (0/0),0% (0/0),cnndm7670,unilm_out_v2,"['1376', '1377', '1378', '1379', '1380', '1381', '1382', '1383', '1384', '1385', '1386', '1387', '1388', '1389', '1390', '1391']",Kevin Pietersen scored 170 for Surrey in his first red - ball innings since June 2013 . Pietersen has not featured for England since he was unceremoniously sacked 14 months ago . Former England star Andrew Flintoff fears time is running out for Pietersen .,Kevin Pietersen was sacked by England.,Kevin Pietersen was sacked 14 months ago.,Kevin Pietersen was sacked after Ashes defeat.,Kevin Pietersen is a Batsman.,Kevin Pietersen scored 170 for Surrey.,Kevin Pietersen played last week .,Kevin Pietersen made a return to county cricket.,Kevin Pietersen wants his return to be sensational.,Kevin Pietersen wants to make a return to the England side.,Kevin Pietersen wants to make a return this year .,Andrew Flintoff thinks time is running out for Kevin Pietersen to resurrect his career.,BLANK,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,n,p,n,n,p,n,n,n,n,{},,
33,35A1YQPVGI4HIAM4H8GJH914QHE5IA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,39GXDJN2OY28DIM05FR6X2XBZOB8VI,AOWLCXNXCSQAC,Submitted,2020-05-24 00:29:56,2020-05-24 00:38:02,Wed May 27 00:38:02 PDT 2020,,,,486,0% (0/0),0% (0/0),0% (0/0),cnndm9555,unilm_out_v2,"['1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295']",Liverpool's Glen Johnson looks set to leave Liverpool after six years . Manchester City's James Milner could leave the Etihad Stadium . Swansea's Gerhard Tremmel could prove a useful acquisition for a newly - promoted side .,Gerhard Tremmel plays for Swansea,Gerhard Tremmel was in goal,Gerhard Tremmel played for free agents' 4 -4-2,Glen Johnson was at the back,Kolo Toure was at the back,Ron Vlaar was at the back,Luke Garbutt was at the back,James Milner was in midfield,Mikel Arteta was in the midfield,Tom Cleverly was in the midfield,Jonas Gutierrez was in the midfield,Danny Ings plays for Burnley,Danny Ings was up front,James Wilson plays for Manchester United,James Wilson was up front,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,p,n,n,{},,
34,35O6H0UNMW4DDL6AZQ1JTAG43W35JM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:40 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:40 PDT 2020,,,3EWIJTFFVTV9TIVBFLPH4J37GVU0EF,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:08:36,2020-05-24 00:19:44,Wed May 27 00:19:44 PDT 2020,,,,668,0% (0/0),0% (0/0),0% (0/0),cnndm7547,unilm_out_v2,"['592', '593', '594', '595', '596', '597', '598', '599', '600', '601', '602', '603', '604', '605', '606', '607']",Floyd Mayweather takes on Manny Pacquiao in Las Vegas on May 2 . The bout has been billed as the fight of the century . Joe Calzaghe has backed Mayweather to win the fight . The Welshman retired with an undefeated record of 46 wins and Zero defeats .,Floy Mayweather and Manny Pacquiao face off.,The face off will happen in Las Vegas.,The face off will happen on May 2.,Joe Calzaghe believes Mayweather's unbeaten record is a burden.,Mayweather has an unbeaten record.,Joe Calzaghe is a Welshman.,Joe Calzaghe thinks Mayweather will beat Manny Pacquiao.,Ricky Hatton gives prediciton to Jeff Powell.,The tickets of the face off go on sale.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
37,36D1BWBEIRPBFWT8K4CDBV59NG72MM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3R08VXYT7HJHSTHMLK4W54KUVDXW7J,A12ATVBE1I4567,Submitted,2020-05-23 22:47:54,2020-05-23 23:10:43,Tue May 26 23:10:43 PDT 2020,,,,1369,0% (0/0),0% (0/0),0% (0/0),cnndm3172,unilm_out_v2,"['1120', '1121', '1122', '1123', '1124', '1125', '1126', '1127', '1128', '1129', '1130', '1131', '1132', '1133', '1134', '1135']","Baron the German Shepherd was filmed as he helped get the dishes done at home in California . Footage shows the pup reaching up and grabbing rinsed goods between his teeth from the sink , before loading them into The Dishwasher . Baron was professionally trained at the Hill Country K9 School .",Baron is a German Shepard.,Baron/Pup was filmed.,Baron/Pup helped get the dishes done at home,Baron/Pup's home is in California.,Baron/Pup was filmed when he helped get the dishes done at home.,Baron/Pup was professionally trained.,Baron/Pup was trained at the Hill Country K9 School.,"Baron/Pup dishwashing clip has been watched over 27,000 times.",Viewers have deemed the dog's cleaning antics ' cute '.,Viewers have deemed the dog's cleaning antics ' adorable '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
38,36KM3FWE4V0LYJJ71B6A9PF4VTS07P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:38 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:38 PDT 2020,,,34PGFRQONTZACOIOMTTT8UP3M83WJW,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:00:16,2020-05-24 00:13:12,Wed May 27 00:13:12 PDT 2020,,,,776,0% (0/0),0% (0/0),0% (0/0),cnndm307,unilm_out_v2,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Former General Muhammadu Buhari won the Nigerian elections on an anti-corruption platform . Jonathan's government has been plagued by corruption , writes Anthony Ogunleslesles . He says Buhari's election represents a moment of maturity in West African politics .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
41,36QZ6V159D1NX3FFNLI5TNZ7YW8US8,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,3OJSZ2ATDXKNFA22PJHNF47HBG375N,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:33:04,2020-05-24 00:40:10,Wed May 27 00:40:10 PDT 2020,,,,426,0% (0/0),0% (0/0),0% (0/0),cnndm5231,unilm_out_v2,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","Border Collies ace and Holly were caught on camera performing a balancing act . Using a human as their base , Pooches stood up high on their hind legs . Ace was deemed Australia's smartest dog in 2014 by the TV show ` The Living Room ' .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
43,36U4VBVNRS1BWOF28WI03DUBCUPURK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:35 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:35 PDT 2020,,,3U84XHCDIH1O3148U9QW1WU2LDC4ZY,A1A3J5IXCM8A7X,Submitted,2020-05-23 22:47:10,2020-05-23 22:48:10,Tue May 26 22:48:10 PDT 2020,,,,60,0% (0/0),0% (0/0),0% (0/0),cnndm2748,unilm_out_v2,"['1040', '1041', '1042', '1043', '1044', '1045', '1046', '1047', '1048', '1049', '1050', '1051', '1052', '1053', '1054', '1055']","Paula Dunican spent # 25 on the coat from Asda in Canterbury , Kent . When she took it home to try on , she noticed a dark stain ` seeping through ' . Inside , a four inch - long gecko was flattened , its scales imprinted onto the fabric . Supermarket has offered her a refund and # 40 voucher .",Paula Dunican paid 25.,Paula Dunican paid for the Baby Blue Coat,Paula Dunican paid at her local branch of Asda.,Paula Dunican noticed a ' seeping ' stain.,Paula Dunican noticed stain on the back of coat.,Paula Dunican noticed stain when she took the coat home.,Paula Dunican discovered the reptile ' s crushed body.,Paula Dunican discovered the reptile body on the garment 's lining.,Paula Dunican discovered the body after noticing the stain.,The supermarket apologised.,The supermarket offered Paula Dunican a 40 voucher.,The supermarket offered Paula Dunican a refund.,BLANK,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,n,p,p,p,p,p,p,p,{},,
44,37G6BXQPMU9UVR3G5HEVU5Y3UKTQEY,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,37Z929RLGEWBJAXKEIXWDB9REXYSTI,A2BCNRHZU9V7C4,Submitted,2020-05-23 23:56:24,2020-05-24 00:06:14,Wed May 27 00:06:14 PDT 2020,,,,590,0% (0/0),0% (0/0),0% (0/0),cnndm10824,unilm_out_v2,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","Michael Scott Shemansky failed to appear for a supervised visit with his son on the same day his mother was found dead at the home they shared in Winter Garden , Florida . He is already on parole for battery on law enforcement , has a history of bipolar mental illness , and was involuntarily committed to a psychiatric ward for an attempted suicide .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,n,p,n,n,p,p,{},,
